name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,44,103495748,,public,,,,"POLYGON ((114.4153106 30.511561, 114.4152599 30.5110778, 114.4153391 30.5110716, 114.4153898 30.5115548, 114.4153106 30.511561))",POINT (114.4153249 30.5113163),410.3,4415.9
,45,103495749,,yes,shelter,,,"POLYGON ((114.4104657 30.5130154, 114.4104641 30.5129562, 114.4105384 30.5129547, 114.41054 30.5130139, 114.4104657 30.5130154))",POINT (114.410502 30.512985),46.8,503.7
,46,103495753,,yes,,,,"POLYGON ((114.4031958 30.5187079, 114.4031856 30.5186209, 114.4035574 30.5185881, 114.4035676 30.5186751, 114.4031958 30.5187079))",POINT (114.4033766 30.518648),347.5,3740.1
西一楼,47,103495754,,yes,public_building,,,"POLYGON ((114.400705 30.5135649, 114.4007345 30.513408, 114.4009518 30.5134386, 114.4009663 30.5133614, 114.4015537 30.5134441, 114.4015356 30.5135403, 114.4017598 30.5135719, 114.4017413 30.5136703, 114.4015102 30.5136377, 114.4015 30.5136919, 114.4014084 30.513679, 114.4014385 30.5135189, 114.4012722 30.5134955, 114.4012678 30.5135189, 114.4011938 30.5135085, 114.4011982 30.513485, 114.4010316 30.5134616, 114.4010043 30.513607, 114.400705 30.5135649))",POINT (114.4012093 30.5135115),1498.3,16127.1
,48,103495755,,yes,public_building,,,"POLYGON ((114.4000111 30.5166305, 114.4000788 30.5162799, 114.400968 30.5164074, 114.4009003 30.516758, 114.4000111 30.5166305))",POINT (114.4004896 30.5165189),3406.4,36666.3
东六楼,49,103495756,,yes,,,,"POLYGON ((114.4117798 30.5133757, 114.4117941 30.5133743, 114.4117906 30.5133469, 114.4118924 30.513337, 114.4119011 30.5134042, 114.4121474 30.5133801, 114.4121434 30.5133491, 114.4121241 30.5132011, 114.411626 30.5132497, 114.4116439 30.5133868, 114.4117124 30.5133801, 114.4117275 30.5134956, 114.4116832 30.5134999, 114.4116995 30.5136249, 114.4119257 30.5136028, 114.4119098 30.5134807, 114.411795 30.5134919, 114.4117798 30.5133757))",POINT (114.4118685 30.513374),1203.5,12954.5
,50,103495759,,,parking,,,"POLYGON ((114.4024483 30.5187752, 114.4024412 30.5186915, 114.4027511 30.5186738, 114.4027565 30.5187362, 114.4027297 30.5187546, 114.4024483 30.5187752))",POINT (114.4025967 30.5187231),266.5,2868.6
百景园餐厅,51,103495763,,yes,restaurant,,,"POLYGON ((114.4018802 30.5186521, 114.4018161 30.5180604, 114.4021825 30.5180307, 114.402171 30.5179249, 114.4022495 30.5179185, 114.4022583 30.5179997, 114.4023043 30.5180024, 114.4023418 30.5180178, 114.4023725 30.5180411, 114.4023863 30.5180768, 114.4024625 30.5180706, 114.4024693 30.5181338, 114.4023337 30.5181448, 114.4023408 30.5182099, 114.4024191 30.5182035, 114.4024369 30.5183684, 114.4024574 30.5183667, 114.40247 30.5184833, 114.4024788 30.5184826, 114.4024918 30.5186024, 114.4018802 30.5186521))",POINT (114.4021453 30.5183274),3824.7,41168.5
,52,103495765,,,,park,,"POLYGON ((114.4116189 30.5130826, 114.4116088 30.5129972, 114.4117012 30.5129866, 114.4116966 30.5129478, 114.4119045 30.5129259, 114.4119192 30.5130498, 114.4116189 30.5130826))",POINT (114.4117732 30.5130074),363.5,3912.8
球类馆,53,103495766,,,,sports_centre,,"POLYGON ((114.4024769 30.5150576, 114.4024486 30.5147548, 114.4029713 30.5147144, 114.4029825 30.5148607, 114.4029896 30.5149537, 114.4029941 30.5150126, 114.4024769 30.5150576))",POINT (114.402722 30.5148847),1672.9,18006.7
