name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,46,604393106,,,parking,,,"POLYGON ((113.2995822 23.3924192, 113.3005168 23.3922526, 113.3006801 23.3924271, 113.3007656 23.3928964, 113.300786 23.3933854, 113.3007626 23.3936034, 113.3006988 23.3937566, 113.3006276 23.3938652, 113.3004865 23.3940162, 113.3001083 23.3942255, 113.2988664 23.3945283, 113.2980698 23.394708, 113.2976353 23.3946587, 113.2974154 23.3945578, 113.2972602 23.3944139, 113.2971065 23.3942213, 113.296966 23.3939377, 113.2967797 23.3933224, 113.2967822 23.3931965, 113.2968469 23.3930738, 113.2970238 23.3929897, 113.2976471 23.392791, 113.2979372 23.3938874, 113.2986567 23.3937676, 113.299012 23.3936898, 113.2998692 23.3934535, 113.2997581 23.3930531, 113.2995822 23.3924192))",POINT (113.2989095 23.3936538),54325.4,584753
广州民航职业技术学院（白云机场校区）,47,638309049,,,college,,,"POLYGON ((113.3076394 23.4148661, 113.3090809 23.4201857, 113.3069679 23.4207241, 113.305541 23.4153464, 113.3076394 23.4148661))",POINT (113.3073072 23.417787),135643.4,1460052.1
中国民航航空广东安全监督管理局,48,638309061,,yes,,,,"POLYGON ((113.2923897 23.3764924, 113.2929029 23.3783676, 113.2931932 23.3783007, 113.2926804 23.3764254, 113.2923897 23.3764924))",POINT (113.2927915 23.3773963),6551.7,70521.5
民航中南地区空中交通管理局综合楼,49,638309063,,yes,,,,"POLYGON ((113.2911392 23.3783927, 113.2914299 23.3783227, 113.2910772 23.3770902, 113.2907868 23.3771602, 113.2911392 23.3783927))",POINT (113.2911083 23.3777415),4330.6,46613.7
南航机场机组出勤保障楼,50,638309065,,no,,,,"POLYGON ((113.2902719 23.3765522, 113.2911055 23.3763592, 113.2907142 23.3749253, 113.2898656 23.3750606, 113.2902719 23.3765522))",POINT (113.2904866 23.375725),14659.9,157798
南航明珠大酒店,51,638309067,,no,,,,"POLYGON ((113.2909915 23.3759406, 113.2926528 23.3755549, 113.2920078 23.3731729, 113.2903391 23.3735518, 113.2909915 23.3759406))",POINT (113.2914972 23.3745545),47740.2,513870.4
中国南方航空股份有限公司综合办公楼,52,638309069,,no,,,,"POLYGON ((113.2901061 23.3727147, 113.2917778 23.3723238, 113.2911649 23.3700613, 113.2894907 23.3704353, 113.2901061 23.3727147))",POINT (113.2906339 23.3713842),45641.2,491277.1
机场信息大楼,53,638309073,,no,,,,"POLYGON ((113.2954198 23.3752229, 113.2961276 23.375054, 113.2959365 23.3743133, 113.2952357 23.3744497, 113.2954198 23.3752229))",POINT (113.2956779 23.3747617),6355.5,68410.2
广东省公安厅机场公安局,54,638309075,,no,police,,,"POLYGON ((113.2961739 23.3746982, 113.2962697 23.3750766, 113.2967682 23.3749703, 113.2970277 23.3749149, 113.2967413 23.3737827, 113.295983 23.3739444, 113.2960358 23.3741528, 113.2961739 23.3746982))",POINT (113.2965054 23.3744296),10235.6,110174.8
广东民航机场建设有限公司,55,638309077,,no,,,,"POLYGON ((113.2950766 23.3743707, 113.2960358 23.3741528, 113.295983 23.3739444, 113.2955729 23.3724438, 113.2946256 23.3726472, 113.2950766 23.3743707))",POINT (113.2953288 23.3734062),19633.8,211336.1
