name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
一号航站楼,33,372544412,,yes,,,,"POLYGON ((103.9550654 30.5789034, 103.9553699 30.5795582, 103.955504 30.579848, 103.9555731 30.5798625, 103.9556032 30.5799335, 103.9558681 30.5800074, 103.9559171 30.580117, 103.9560391 30.5800951, 103.9561524 30.5800501, 103.9564897 30.5807809, 103.9574043 30.5827368, 103.9572984 30.5827829, 103.9571804 30.5828164, 103.9572421 30.5829654, 103.9571267 30.5832124, 103.9572622 30.5834988, 103.9575693 30.5836177, 103.9578523 30.5842123, 103.9576189 30.5842908, 103.9573051 30.5844022, 103.955561 30.5850043, 103.9553283 30.5850862, 103.9553116 30.5850487, 103.9552928 30.5850522, 103.955219 30.584879, 103.9552049 30.5848259, 103.9551969 30.5847924, 103.9558192 30.5845748, 103.9571764 30.5841026, 103.9569028 30.5835207, 103.9566319 30.5829573, 103.9562369 30.5821069, 103.9561873 30.5820013, 103.955972 30.5819303, 103.9558312 30.581898, 103.9555483 30.581999, 103.9547992 30.5822582, 103.9541173 30.5824943, 103.9540968 30.582453, 103.9540811 30.5824579, 103.9540328 30.5823402, 103.9539832 30.5822467, 103.954002 30.5822363, 103.9539852 30.5821987, 103.9545612 30.5820025, 103.9556958 30.5815995, 103.955795 30.581446, 103.9558822 30.5813524, 103.955673 30.5808975, 103.9554698 30.580453, 103.955385 30.5802591, 103.9550601 30.5795611, 103.9549924 30.5794087, 103.9549206 30.5794341, 103.9547671 30.5793943, 103.9546055 30.5794509, 103.953886 30.5797008, 103.9529673 30.5800279, 103.9529499 30.5799866, 103.9529291 30.5799929, 103.9529204 30.5799603, 103.9529096 30.5799271, 103.9528862 30.5798723, 103.9528597 30.5798223, 103.9528295 30.5797721, 103.9528587 30.5797597, 103.9528406 30.579728, 103.9532255 30.5795952, 103.9540221 30.5793158, 103.9546323 30.5791039, 103.954643 30.5790496, 103.9546806 30.5789446, 103.9548073 30.5788978, 103.9548227 30.5788822, 103.9548395 30.5788695, 103.9548586 30.5788588, 103.9548817 30.5788508, 103.9549062 30.5788421, 103.954924 30.5788372, 103.9549397 30.5788352, 103.9549582 30.5788326, 103.9549944 30.5788453, 103.9550339 30.5788343, 103.9550495 30.5788657, 103.9550654 30.5789034))",POINT (103.9559232 30.5818143),60764.5,654062.6
,34,378666222,,yes,,,,"POLYGON ((103.9550495 30.5788657, 103.9550339 30.5788343, 103.9549944 30.5788453, 103.9549582 30.5788326, 103.9549964 30.5787616, 103.9550744 30.5787391, 103.9550966 30.5787346, 103.9551412 30.5788396, 103.9550495 30.5788657))",POINT (103.9550543 30.5788024),154.6,1664.2
四川物流航空港有限公司,35,392035162,,commercial,,,,"POLYGON ((103.9604911 30.5522835, 103.960663 30.5522284, 103.9608589 30.5526726, 103.9610816 30.5526186, 103.9611188 30.5526829, 103.9610789 30.552707, 103.9610869 30.5527449, 103.9609149 30.5528103, 103.9608869 30.5527897, 103.960747 30.5528344, 103.960711 30.5527174, 103.960675 30.5527242, 103.9604911 30.5522835))",POINT (103.9607587 30.552567),1466.5,15785.2
川航大厦,36,464338783,,commercial,,,,"POLYGON ((103.965209 30.5727579, 103.9652621 30.5727396, 103.9652692 30.5727503, 103.9652816 30.5727625, 103.9653063 30.5727686, 103.9654532 30.5727122, 103.9656426 30.5727868, 103.9656974 30.5729042, 103.9657098 30.5729194, 103.9657257 30.5729209, 103.9657434 30.5729148, 103.9657505 30.5729125, 103.9657687 30.5729548, 103.9658801 30.5729152, 103.965889 30.5729243, 103.9659058 30.5729323, 103.9659191 30.5729323, 103.9659332 30.5729285, 103.9659447 30.5729209, 103.96595 30.5729091, 103.9659505 30.5728984, 103.9659474 30.5728885, 103.9657711 30.5725326, 103.9656256 30.5724861, 103.9655991 30.5724244, 103.9651306 30.5725978, 103.965209 30.5727579))",POINT (103.9655727 30.5726732),2177.6,23439.2
西南民族大学（航空港校区）,37,484351305,,,university,,,"POLYGON ((103.9694563 30.5665006, 103.9694456 30.566535, 103.9694309 30.5665925, 103.9710409 30.5668689, 103.9710275 30.5669306, 103.9710051 30.5669951, 103.9719072 30.5671662, 103.9722486 30.5675131, 103.9708465 30.5697043, 103.9698118 30.5690147, 103.9685959 30.5688043, 103.9680426 30.5698004, 103.9681676 30.5700692, 103.9684627 30.5702106, 103.9684518 30.5706477, 103.9663569 30.5706092, 103.9662407 30.5703364, 103.9659547 30.5699174, 103.9645373 30.5702605, 103.9641218 30.5704063, 103.9637428 30.5696052, 103.9637194 30.5695558, 103.9620984 30.5660035, 103.9618692 30.5653154, 103.9627896 30.5654574, 103.9628127 30.5653594, 103.9628232 30.5653148, 103.9645159 30.5656411, 103.9645197 30.5656198, 103.9645289 30.5655793, 103.9645394 30.5655414, 103.9645485 30.5655083, 103.9628757 30.5651769, 103.962885 30.5651348, 103.9628926 30.5651059, 103.9618282 30.5649017, 103.9617619 30.5648224, 103.961654 30.5638625, 103.961702 30.5630574, 103.9621095 30.5619839, 103.9624212 30.5616433, 103.9656817 30.5627993, 103.9683429 30.563429, 103.9698062 30.5637249, 103.9706883 30.5638532, 103.9717191 30.5639632, 103.9739649 30.5641824, 103.9740847 30.5644095, 103.9727662 30.5666699, 103.9721493 30.5668811, 103.971101 30.5666637, 103.9710956 30.566688, 103.9710795 30.5667314, 103.969476 30.5664289, 103.9694656 30.5664651, 103.9694563 30.5665006))",POINT (103.9670696 30.5661742),716483.6,7712157.4
双华小学,38,484367587,,,school,,,"POLYGON ((103.9668032 30.5376198, 103.9666194 30.536965, 103.9671498 30.5368175, 103.9669953 30.5362887, 103.9674046 30.5362096, 103.9672083 30.53558, 103.9676343 30.5354325, 103.9684488 30.5370982, 103.9683528 30.5372888, 103.9668032 30.5376198))",POINT (103.967548 30.5367185),22217.1,239142.2
,39,563586078,,yes,,,,"POLYGON ((103.9601291 30.5686109, 103.9601043 30.568656, 103.9600985 30.5687056, 103.9601123 30.568754, 103.9601441 30.5687957, 103.9601869 30.5688242, 103.9602379 30.5688398, 103.960292 30.5688407, 103.9603438 30.5688271, 103.9603879 30.5688001, 103.9604201 30.5687626, 103.9604369 30.5687183, 103.9604368 30.5686717, 103.9604197 30.5686275, 103.9603846 30.5685879, 103.9603361 30.5685606, 103.9602798 30.5685489, 103.9602222 30.5685541, 103.96017 30.5685756, 103.9601291 30.5686109))",POINT (103.9602686 30.5686955),820.1,8827.8
,40,563586080,,yes,,,,"POLYGON ((103.9598999 30.5684686, 103.9599427 30.5684963, 103.9599934 30.5685109, 103.9600509 30.5685106, 103.9601049 30.5684936, 103.9601491 30.568462, 103.9601784 30.5684194, 103.9601893 30.5683708, 103.9601806 30.5683219, 103.9601532 30.5682784, 103.9601105 30.5682453, 103.9600573 30.5682266, 103.9600038 30.5682239, 103.9599522 30.5682359, 103.9599075 30.5682612, 103.9598742 30.5682973, 103.9598559 30.5683406, 103.9598542 30.5683866, 103.9598694 30.5684308, 103.9598999 30.5684686))",POINT (103.9600209 30.568368),798.9,8599.4
,41,563586082,,yes,,,,"POLYGON ((103.959446 30.5687219, 103.9594893 30.5687505, 103.9595432 30.568766, 103.9596 30.5687652, 103.9596533 30.5687483, 103.959697 30.5687172, 103.9597263 30.5686753, 103.9597379 30.5686274, 103.9597303 30.568579, 103.9597046 30.5685354, 103.9596635 30.5685016, 103.9596139 30.568482, 103.9595597 30.568477, 103.9595064 30.5684871, 103.9594597 30.5685114, 103.9594243 30.5685472, 103.9594041 30.5685908, 103.959401 30.5686377, 103.9594155 30.568683, 103.959446 30.5687219))",POINT (103.959569 30.5686222),805.5,8670.8
,42,563586083,,yes,,,,"POLYGON ((103.9591642 30.5692308, 103.9591762 30.5692662, 103.9592011 30.5692962, 103.9592353 30.5693172, 103.9592756 30.5693276, 103.9593176 30.5693263, 103.9593569 30.5693135, 103.9593893 30.5692904, 103.9594113 30.5692595, 103.9594206 30.5692242, 103.9594162 30.5691882, 103.9593986 30.5691553, 103.9593696 30.5691291, 103.9593316 30.5691121, 103.9592893 30.5691068, 103.9592472 30.5691137, 103.9592102 30.569132, 103.9591821 30.5691599, 103.9591662 30.569194, 103.9591642 30.5692308))",POINT (103.9592921 30.5692177),468.2,5039.5
